@relation predict2_data

@attribute month numeric
@attribute duration numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome numeric
@attribute y {no,yes}

@data
5,165,-1,0,0,no
5,381,-1,0,0,no
5,228,-1,0,0,no
5,128,-1,0,0,no
5,764,-1,0,0,no
5,113,-1,0,0,no
5,396,-1,0,0,no
5,133,-1,0,0,no
5,42,-1,0,0,no
5,234,-1,0,0,no
5,297,-1,0,0,no
5,50,-1,0,0,no
5,214,-1,0,0,no
5,110,-1,0,0,no
5,99,-1,0,0,no
5,274,-1,0,0,no
5,191,-1,0,0,no
5,305,-1,0,0,no
5,134,-1,0,0,no
5,112,-1,0,0,no
5,283,-1,0,0,no
5,353,-1,0,0,no
5,212,-1,0,0,no
5,225,-1,0,0,no
5,283,-1,0,0,no
5,1273,-1,0,0,no
5,1574,-1,0,0,yes
5,139,-1,0,0,no
5,228,-1,0,0,no
5,62,-1,0,0,no
5,256,-1,0,0,no
5,564,-1,0,0,no
5,245,-1,0,0,no
5,161,-1,0,0,no
5,79,-1,0,0,no
5,152,-1,0,0,no
5,591,-1,0,0,no
5,113,-1,0,0,no
5,193,-1,0,0,no
5,299,-1,0,0,no
5,348,-1,0,0,no
5,103,-1,0,0,no
5,253,-1,0,0,no
5,127,-1,0,0,no
5,244,-1,0,0,no
5,157,-1,0,0,no
5,548,-1,0,0,no
5,114,-1,0,0,no
5,126,-1,0,0,no
5,161,-1,0,0,no
5,333,-1,0,0,no
5,155,-1,0,0,no
5,152,-1,0,0,no
5,145,-1,0,0,no
5,66,-1,0,0,no
5,123,-1,0,0,no
5,74,-1,0,0,no
5,248,-1,0,0,no
5,130,-1,0,0,no
5,71,-1,0,0,no
5,984,-1,0,0,no
5,252,-1,0,0,no
5,84,-1,0,0,no
5,1689,-1,0,0,yes
5,130,-1,0,0,no
5,489,-1,0,0,no
5,41,-1,0,0,no
5,159,-1,0,0,no
5,196,-1,0,0,no
5,276,-1,0,0,no
5,697,-1,0,0,no
5,81,-1,0,0,no
5,149,-1,0,0,no
5,281,-1,0,0,no
5,122,-1,0,0,no
5,361,-1,0,0,no
5,319,-1,0,0,no
5,944,-1,0,0,no
5,282,-1,0,0,no
5,1102,-1,0,0,yes
5,35,-1,0,0,no
5,143,-1,0,0,no
5,22,-1,0,0,no
5,90,-1,0,0,no
5,17,-1,0,0,no
5,404,-1,0,0,no
5,238,-1,0,0,no
5,71,-1,0,0,no
5,309,-1,0,0,no
5,408,-1,0,0,no
5,128,-1,0,0,no
5,297,-1,0,0,no
5,280,-1,0,0,no
5,374,-1,0,0,no
5,365,-1,0,0,no
5,177,-1,0,0,no
5,238,-1,0,0,no
5,425,-1,0,0,no
5,77,-1,0,0,no
5,223,-1,0,0,no
5,201,-1,0,0,no
5,239,-1,0,0,no
5,308,-1,0,0,no
5,137,-1,0,0,no
5,162,-1,0,0,no
5,134,-1,0,0,no
5,175,-1,0,0,no
5,125,-1,0,0,no
5,211,-1,0,0,no
5,67,-1,0,0,no
5,156,-1,0,0,no
5,943,-1,0,0,yes
5,813,-1,0,0,yes
5,178,-1,0,0,no
5,142,-1,0,0,no
5,194,-1,0,0,no
5,132,-1,0,0,no
5,109,-1,0,0,no
5,94,-1,0,0,no
5,31,-1,0,0,no
5,84,-1,0,0,no
5,489,-1,0,0,no
5,180,-1,0,0,no
5,314,-1,0,0,no
5,207,-1,0,0,no
5,146,-1,0,0,no
5,193,-1,0,0,no
5,177,-1,0,0,no
5,1040,-1,0,0,no
5,622,-1,0,0,no
5,170,-1,0,0,no
5,267,-1,0,0,no
5,1084,-1,0,0,yes
5,528,-1,0,0,no
5,183,-1,0,0,no
5,238,-1,0,0,no
5,61,-1,0,0,no
5,923,-1,0,0,no
5,70,-1,0,0,no
5,541,-1,0,0,yes
5,41,-1,0,0,no
5,221,-1,0,0,no
5,35,-1,0,0,no
5,262,-1,0,0,no
5,151,-1,0,0,no
5,135,-1,0,0,no
5,604,-1,0,0,no
5,65,-1,0,0,no
5,380,-1,0,0,no
5,693,-1,0,0,no
5,11,-1,0,0,no
5,405,-1,0,0,no
5,20,-1,0,0,no
5,202,-1,0,0,no
5,235,-1,0,0,no
5,75,-1,0,0,no
5,134,-1,0,0,no
5,101,-1,0,0,no
5,255,-1,0,0,no
5,80,-1,0,0,no
5,462,-1,0,0,no
5,161,-1,0,0,no
5,200,-1,0,0,no
5,56,-1,0,0,no
5,238,-1,0,0,no
5,418,-1,0,0,no
5,139,-1,0,0,no
5,96,-1,0,0,no
5,39,-1,0,0,no
5,471,-1,0,0,no
5,231,-1,0,0,no
5,66,-1,0,0,no
5,204,-1,0,0,no
5,159,-1,0,0,no
5,200,-1,0,0,no
5,187,-1,0,0,no
5,166,-1,0,0,no
5,144,-1,0,0,no
5,690,-1,0,0,no
5,323,-1,0,0,no
5,194,-1,0,0,no
5,82,-1,0,0,no
5,269,-1,0,0,no
5,285,-1,0,0,no
5,101,-1,0,0,no
5,294,-1,0,0,no
5,1119,-1,0,0,yes
5,249,-1,0,0,no
5,106,-1,0,0,no
5,152,-1,0,0,no
5,12,-1,0,0,no
5,187,-1,0,0,no
5,214,-1,0,0,no
5,268,-1,0,0,no
5,193,-1,0,0,no
5,95,-1,0,0,no
5,60,-1,0,0,no
5,381,-1,0,0,no
5,206,-1,0,0,no
5,75,-1,0,0,no
5,128,-1,0,0,no
5,216,-1,0,0,no
5,155,-1,0,0,no
5,103,-1,0,0,no
5,494,-1,0,0,no
5,107,-1,0,0,no
5,147,-1,0,0,no
5,190,-1,0,0,no
5,339,-1,0,0,no
5,198,-1,0,0,no
5,141,-1,0,0,no
5,255,-1,0,0,no
5,1120,-1,0,0,yes
5,306,-1,0,0,no
5,249,-1,0,0,no
5,215,-1,0,0,no
5,143,-1,0,0,no
5,162,-1,0,0,no
5,81,-1,0,0,no
5,33,-1,0,0,no
5,204,-1,0,0,no
5,124,-1,0,0,no
5,784,-1,0,0,no
5,393,-1,0,0,no
5,87,-1,0,0,no
5,108,-1,0,0,no
5,207,-1,0,0,no
5,278,-1,0,0,no
5,74,-1,0,0,no
5,196,-1,0,0,no
5,149,-1,0,0,no
5,287,-1,0,0,no
5,229,-1,0,0,no
5,154,-1,0,0,no
5,357,-1,0,0,no
5,147,-1,0,0,no
5,93,-1,0,0,no
5,665,-1,0,0,no
5,131,-1,0,0,no
5,160,-1,0,0,no
5,74,-1,0,0,no
5,60,-1,0,0,no
5,82,-1,0,0,no
5,475,-1,0,0,no
5,111,-1,0,0,no
5,284,-1,0,0,no
5,140,-1,0,0,no
5,110,-1,0,0,no
5,64,-1,0,0,no
5,149,-1,0,0,no
5,256,-1,0,0,no
5,156,-1,0,0,no
5,63,-1,0,0,no
5,362,-1,0,0,no
5,32,-1,0,0,no
5,712,-1,0,0,no
5,102,-1,0,0,no
5,338,-1,0,0,no
5,69,-1,0,0,no
5,446,-1,0,0,no
5,249,-1,0,0,no
5,176,-1,0,0,no
5,1007,-1,0,0,no
5,266,-1,0,0,no
5,172,-1,0,0,no
5,323,-1,0,0,no
5,175,-1,0,0,no
5,459,-1,0,0,no
5,211,-1,0,0,no
5,237,-1,0,0,no
5,50,-1,0,0,no
5,500,-1,0,0,no
5,186,-1,0,0,no
5,96,-1,0,0,no
5,98,-1,0,0,no
5,364,-1,0,0,no
5,477,-1,0,0,no
5,319,-1,0,0,no
5,178,-1,0,0,no
5,513,-1,0,0,yes
5,170,-1,0,0,no
5,139,-1,0,0,no
5,70,-1,0,0,no
5,110,-1,0,0,no
5,280,-1,0,0,no
5,667,-1,0,0,no
5,63,-1,0,0,no
5,159,-1,0,0,no
5,177,-1,0,0,no
5,108,-1,0,0,no
5,194,-1,0,0,no
5,366,-1,0,0,no
5,213,-1,0,0,no
5,141,-1,0,0,no
5,982,-1,0,0,no
5,168,-1,0,0,no
5,468,-1,0,0,no
5,180,-1,0,0,no
5,195,-1,0,0,no
5,352,-1,0,0,no
5,91,-1,0,0,no
5,288,-1,0,0,no
5,72,-1,0,0,no
5,218,-1,0,0,no
5,289,-1,0,0,no
5,384,-1,0,0,no
5,130,-1,0,0,no
5,226,-1,0,0,no
5,208,-1,0,0,no
5,442,-1,0,0,yes
5,101,-1,0,0,no
5,756,-1,0,0,yes
5,189,-1,0,0,no
5,108,-1,0,0,no
5,205,-1,0,0,no
5,238,-1,0,0,no
5,136,-1,0,0,no
5,14,-1,0,0,no
5,395,-1,0,0,no
5,161,-1,0,0,no
5,269,-1,0,0,no
5,491,-1,0,0,no
5,44,-1,0,0,no
5,26,-1,0,0,no
5,22,-1,0,0,no
5,161,-1,0,0,no
5,406,-1,0,0,no
5,422,-1,0,0,no
5,147,-1,0,0,no
5,219,-1,0,0,no
5,807,-1,0,0,no
5,347,-1,0,0,no
5,534,-1,0,0,no
5,58,-1,0,0,no
5,155,-1,0,0,no
5,152,-1,0,0,no
5,461,-1,0,0,no
5,389,-1,0,0,no
5,314,-1,0,0,no
5,28,-1,0,0,no
5,229,-1,0,0,no
5,30,-1,0,0,no
5,103,-1,0,0,no
5,32,-1,0,0,no
5,252,-1,0,0,no
5,369,-1,0,0,no
5,116,-1,0,0,no
5,20,-1,0,0,no
5,31,-1,0,0,no
5,190,-1,0,0,no
5,149,-1,0,0,no
5,210,-1,0,0,no
5,234,-1,0,0,no
5,63,-1,0,0,no
5,21,-1,0,0,no
5,2087,-1,0,0,yes
5,102,-1,0,0,no
5,245,-1,0,0,no
5,190,-1,0,0,no
5,223,-1,0,0,no
5,650,-1,0,0,no
5,42,-1,0,0,no
5,206,-1,0,0,no
5,66,-1,0,0,no
5,173,-1,0,0,no
5,477,-1,0,0,no
5,77,-1,0,0,no
5,219,-1,0,0,no
5,376,-1,0,0,no
5,453,-1,0,0,no
5,151,-1,0,0,no
5,200,-1,0,0,no
5,298,-1,0,0,no
5,627,-1,0,0,no
5,133,-1,0,0,no
5,287,-1,0,0,no
5,242,-1,0,0,no
5,184,-1,0,0,no
5,119,-1,0,0,no
5,403,-1,0,0,no
5,626,-1,0,0,no
5,12,-1,0,0,no
5,266,-1,0,0,no
5,23,-1,0,0,no
5,154,-1,0,0,no
5,10,-1,0,0,no
5,66,-1,0,0,no
5,240,-1,0,0,no
5,224,-1,0,0,no
5,202,-1,0,0,no
5,144,-1,0,0,no
5,263,-1,0,0,no
5,543,-1,0,0,no
5,257,-1,0,0,no
5,237,-1,0,0,no
5,23,-1,0,0,no
5,209,-1,0,0,no
5,34,-1,0,0,no
5,72,-1,0,0,no
5,442,-1,0,0,no
5,45,-1,0,0,no
5,1120,-1,0,0,yes
5,186,-1,0,0,no
5,318,-1,0,0,no
5,617,-1,0,0,no
5,226,-1,0,0,no
5,275,-1,0,0,no
5,81,-1,0,0,no
5,74,-1,0,0,no
5,285,-1,0,0,no
5,261,-1,0,0,no
5,297,-1,0,0,no
5,78,-1,0,0,no
5,183,-1,0,0,no
5,15,-1,0,0,no
5,352,-1,0,0,no
5,345,-1,0,0,no
5,230,-1,0,0,no
5,185,-1,0,0,no
5,296,-1,0,0,no
5,181,-1,0,0,no
5,133,-1,0,0,no
5,335,-1,0,0,no
5,139,-1,0,0,no
5,7,-1,0,0,no
5,163,-1,0,0,no
5,956,-1,0,0,no
5,166,-1,0,0,no
5,71,-1,0,0,no
5,191,-1,0,0,no
5,459,-1,0,0,no
5,292,-1,0,0,no
5,100,-1,0,0,no
5,257,-1,0,0,no
5,255,-1,0,0,no
5,233,-1,0,0,no
5,128,-1,0,0,no
5,246,-1,0,0,no
5,56,-1,0,0,no
5,210,-1,0,0,no
5,43,-1,0,0,no
5,21,-1,0,0,no
5,91,-1,0,0,no
5,67,-1,0,0,no
5,219,-1,0,0,no
5,110,-1,0,0,no
5,169,-1,0,0,no
5,248,-1,0,0,no
5,223,-1,0,0,no
5,92,-1,0,0,no
5,93,-1,0,0,no
5,205,-1,0,0,no
5,160,-1,0,0,no
5,105,-1,0,0,no
5,112,-1,0,0,no
5,383,-1,0,0,no
5,207,-1,0,0,no
5,193,-1,0,0,no
5,10,-1,0,0,no
5,985,-1,0,0,yes
5,249,-1,0,0,no
5,122,-1,0,0,no
5,300,-1,0,0,no
5,672,-1,0,0,no
5,390,-1,0,0,no
5,116,-1,0,0,no
5,481,-1,0,0,no
5,21,-1,0,0,no
5,192,-1,0,0,no
5,6,-1,0,0,no
5,8,-1,0,0,no
5,369,-1,0,0,no
5,393,-1,0,0,no
5,246,-1,0,0,no
5,330,-1,0,0,no
5,380,-1,0,0,no
5,91,-1,0,0,no
5,84,-1,0,0,no
5,277,-1,0,0,no
5,399,-1,0,0,no
5,89,-1,0,0,no
5,297,-1,0,0,no
5,176,-1,0,0,no
5,75,-1,0,0,no
5,111,-1,0,0,no
5,170,-1,0,0,no
5,238,-1,0,0,no
5,137,-1,0,0,no
5,141,-1,0,0,no
5,49,-1,0,0,no
5,89,-1,0,0,no
5,341,-1,0,0,no
5,461,-1,0,0,no
5,515,-1,0,0,no
5,123,-1,0,0,no
5,179,-1,0,0,no
5,102,-1,0,0,no
5,272,-1,0,0,no
5,17,-1,0,0,no
5,40,-1,0,0,no
5,209,-1,0,0,no
5,89,-1,0,0,no
5,1187,-1,0,0,no
5,123,-1,0,0,no
5,104,-1,0,0,no
5,200,-1,0,0,no
5,117,-1,0,0,no
5,37,-1,0,0,no
5,51,-1,0,0,no
5,145,-1,0,0,no
5,466,-1,0,0,no
5,303,-1,0,0,no
5,101,-1,0,0,no
5,283,-1,0,0,no
5,826,-1,0,0,no
5,185,-1,0,0,no
5,598,-1,0,0,no
5,120,-1,0,0,no
5,185,-1,0,0,no
5,159,-1,0,0,no
5,220,-1,0,0,no
5,192,-1,0,0,no
5,423,-1,0,0,no
5,337,-1,0,0,no
5,306,-1,0,0,no
5,99,-1,0,0,no
5,27,-1,0,0,no
5,201,-1,0,0,no
5,166,-1,0,0,no
5,182,-1,0,0,no
5,193,-1,0,0,no
5,271,-1,0,0,no
5,103,-1,0,0,no
5,287,-1,0,0,no
5,235,-1,0,0,no
5,732,-1,0,0,no
5,136,-1,0,0,no
5,126,-1,0,0,no
5,172,-1,0,0,no
5,43,-1,0,0,no
5,191,-1,0,0,no
5,117,-1,0,0,no
5,64,-1,0,0,no
5,260,-1,0,0,no
5,149,-1,0,0,no
5,207,-1,0,0,no
5,231,-1,0,0,no
5,128,-1,0,0,no
5,162,-1,0,0,no
5,180,-1,0,0,no
5,144,-1,0,0,no
5,260,-1,0,0,no
5,203,-1,0,0,no
5,85,-1,0,0,no
5,211,-1,0,0,no
5,94,-1,0,0,no
5,122,-1,0,0,no
5,175,-1,0,0,no
5,292,-1,0,0,no
5,132,-1,0,0,no
5,130,-1,0,0,no
5,208,-1,0,0,no
5,105,-1,0,0,no
5,205,-1,0,0,no
5,112,-1,0,0,no
5,117,-1,0,0,no
5,218,-1,0,0,no
5,62,-1,0,0,no
5,97,-1,0,0,no
5,101,-1,0,0,no
5,286,-1,0,0,no
5,241,-1,0,0,no
5,252,-1,0,0,no
5,283,-1,0,0,no
5,131,-1,0,0,no
5,380,-1,0,0,no
5,584,-1,0,0,no
5,371,-1,0,0,no
5,448,-1,0,0,no
5,274,-1,0,0,no
5,116,-1,0,0,no
5,357,-1,0,0,no
5,215,-1,0,0,no
5,131,-1,0,0,no
5,61,-1,0,0,no
5,617,-1,0,0,yes
5,483,-1,0,0,yes
5,847,-1,0,0,no
5,319,-1,0,0,no
5,57,-1,0,0,no
5,306,-1,0,0,no
5,147,-1,0,0,no
5,244,-1,0,0,no
5,128,-1,0,0,no
5,100,-1,0,0,no
5,59,-1,0,0,no
5,24,-1,0,0,no
5,85,-1,0,0,no
5,70,-1,0,0,no
5,21,-1,0,0,no
5,167,-1,0,0,no
5,659,-1,0,0,no
5,327,-1,0,0,no
5,296,-1,0,0,no
5,307,-1,0,0,no
5,120,-1,0,0,no
5,390,-1,0,0,no
5,83,-1,0,0,no
5,250,-1,0,0,no
5,143,-1,0,0,no
5,772,-1,0,0,yes
5,198,-1,0,0,no
5,21,-1,0,0,no
5,929,-1,0,0,yes
5,254,-1,0,0,no
5,166,-1,0,0,no
5,93,-1,0,0,no
5,134,-1,0,0,no
5,375,-1,0,0,no
5,352,-1,0,0,no
5,217,-1,0,0,no
5,45,-1,0,0,no
5,93,-1,0,0,no
5,165,-1,0,0,no
5,266,-1,0,0,no
5,237,-1,0,0,no
5,164,-1,0,0,no
5,538,-1,0,0,yes
5,72,-1,0,0,no
5,171,-1,0,0,no
5,710,-1,0,0,yes
5,131,-1,0,0,no
5,514,-1,0,0,no
5,127,-1,0,0,no
5,198,-1,0,0,no
5,239,-1,0,0,no
5,117,-1,0,0,no
5,705,-1,0,0,no
5,155,-1,0,0,no
5,18,-1,0,0,no
5,386,-1,0,0,no
5,138,-1,0,0,no
5,341,-1,0,0,no
5,339,-1,0,0,no
5,232,-1,0,0,no
5,208,-1,0,0,no
5,124,-1,0,0,no
5,44,-1,0,0,no
5,75,-1,0,0,no
5,485,-1,0,0,no
5,576,-1,0,0,no
5,280,-1,0,0,no
5,480,-1,0,0,no
5,86,-1,0,0,no
5,121,-1,0,0,no
5,93,-1,0,0,no
5,211,-1,0,0,no
5,238,-1,0,0,no
5,399,-1,0,0,no
5,93,-1,0,0,no
5,144,-1,0,0,no
5,45,-1,0,0,no
5,98,-1,0,0,no
5,128,-1,0,0,no
5,106,-1,0,0,no
5,121,-1,0,0,no
5,123,-1,0,0,no
5,92,-1,0,0,no
5,278,-1,0,0,no
5,219,-1,0,0,no
5,2462,-1,0,0,no
5,249,-1,0,0,no
5,210,-1,0,0,no
5,484,-1,0,0,no
5,187,-1,0,0,no
5,172,-1,0,0,no
5,79,-1,0,0,no
5,207,-1,0,0,no
5,136,-1,0,0,no
5,117,-1,0,0,no
5,393,-1,0,0,no
5,107,-1,0,0,no
5,25,-1,0,0,no
5,132,-1,0,0,no
5,136,-1,0,0,no
5,384,-1,0,0,no
5,38,-1,0,0,no
5,164,-1,0,0,no
5,825,-1,0,0,no
5,331,-1,0,0,no
5,479,-1,0,0,no
5,229,-1,0,0,no
5,258,-1,0,0,no
5,490,-1,0,0,no
5,308,-1,0,0,no
5,137,-1,0,0,no
5,545,-1,0,0,no
5,109,-1,0,0,no
5,168,-1,0,0,no
5,257,-1,0,0,no
5,213,-1,0,0,no
5,115,-1,0,0,no
5,646,-1,0,0,no
5,106,-1,0,0,no
5,95,-1,0,0,no
5,205,-1,0,0,no
5,653,-1,0,0,yes
5,122,-1,0,0,no
5,377,-1,0,0,no
5,322,-1,0,0,no
5,208,-1,0,0,no
5,46,-1,0,0,no
5,211,-1,0,0,no
5,156,-1,0,0,no
5,178,-1,0,0,no
5,133,-1,0,0,no
5,206,-1,0,0,no
5,544,-1,0,0,no
5,143,-1,0,0,no
5,471,-1,0,0,no
5,200,-1,0,0,no
5,324,-1,0,0,no
5,71,-1,0,0,no
5,164,-1,0,0,no
5,137,-1,0,0,no
5,91,-1,0,0,no
5,280,-1,0,0,no
5,230,-1,0,0,no
5,63,-1,0,0,no
5,135,-1,0,0,no
5,261,-1,0,0,no
5,215,-1,0,0,no
5,200,-1,0,0,no
5,391,-1,0,0,no
5,1028,-1,0,0,yes
5,107,-1,0,0,no
5,108,-1,0,0,no
5,145,-1,0,0,no
5,142,-1,0,0,no
5,106,-1,0,0,no
5,134,-1,0,0,no
5,190,-1,0,0,no
5,241,-1,0,0,no
5,180,-1,0,0,no
5,237,-1,0,0,no
5,654,-1,0,0,yes
5,189,-1,0,0,no
5,70,-1,0,0,no
5,62,-1,0,0,no
5,1087,-1,0,0,no
5,323,-1,0,0,no
5,111,-1,0,0,no
5,197,-1,0,0,no
5,224,-1,0,0,no
5,557,-1,0,0,no
5,150,-1,0,0,no
5,388,-1,0,0,no
5,89,-1,0,0,no
5,57,-1,0,0,no
5,209,-1,0,0,no
5,188,-1,0,0,no
5,342,-1,0,0,no
5,84,-1,0,0,no
5,97,-1,0,0,no
5,530,-1,0,0,no
5,365,-1,0,0,no
5,285,-1,0,0,no
5,352,-1,0,0,no
5,316,-1,0,0,no
5,126,-1,0,0,no
5,76,-1,0,0,no
5,1692,-1,0,0,yes
5,24,-1,0,0,no
5,253,-1,0,0,no
5,73,-1,0,0,no
5,622,-1,0,0,no
5,133,-1,0,0,no
5,178,-1,0,0,no
5,404,-1,0,0,no
5,275,-1,0,0,no
5,109,-1,0,0,no
5,134,-1,0,0,no
5,407,-1,0,0,no
5,225,-1,0,0,no
5,86,-1,0,0,no
5,20,-1,0,0,no
5,247,-1,0,0,no
5,129,-1,0,0,no
5,324,-1,0,0,no
5,2016,-1,0,0,yes
5,1054,-1,0,0,no
5,256,-1,0,0,no
5,163,-1,0,0,no
5,251,-1,0,0,no
5,113,-1,0,0,no
5,193,-1,0,0,no
5,125,-1,0,0,no
5,344,-1,0,0,no
5,282,-1,0,0,no
5,1170,-1,0,0,no
5,408,-1,0,0,no
5,128,-1,0,0,no
5,665,-1,0,0,yes
5,67,-1,0,0,no
5,167,-1,0,0,no
5,395,-1,0,0,no
5,137,-1,0,0,no
5,118,-1,0,0,no
5,231,-1,0,0,no
5,128,-1,0,0,no
5,174,-1,0,0,no
5,195,-1,0,0,no
5,412,-1,0,0,no
5,127,-1,0,0,no
5,13,-1,0,0,no
5,61,-1,0,0,no
5,286,-1,0,0,no
5,76,-1,0,0,no
5,53,-1,0,0,no
5,274,-1,0,0,no
5,409,-1,0,0,no
5,232,-1,0,0,no
5,325,-1,0,0,no
5,144,-1,0,0,no
5,1713,-1,0,0,no
5,241,-1,0,0,no
5,103,-1,0,0,no
5,338,-1,0,0,no
5,182,-1,0,0,no
5,346,-1,0,0,no
5,204,-1,0,0,no
5,296,-1,0,0,no
5,551,-1,0,0,no
5,663,-1,0,0,no
5,338,-1,0,0,no
5,153,-1,0,0,no
5,188,-1,0,0,no
5,305,-1,0,0,no
5,1080,-1,0,0,no
5,1461,-1,0,0,no
5,116,-1,0,0,no
5,129,-1,0,0,no
5,98,-1,0,0,no
5,262,-1,0,0,no
5,147,-1,0,0,no
5,150,-1,0,0,no
5,282,-1,0,0,no
5,332,-1,0,0,no
5,88,-1,0,0,no
5,94,-1,0,0,no
5,455,-1,0,0,no
5,49,-1,0,0,no
5,181,-1,0,0,no
5,345,-1,0,0,no
5,154,-1,0,0,no
5,294,-1,0,0,no
5,750,-1,0,0,no
5,202,-1,0,0,no
5,81,-1,0,0,no
5,214,-1,0,0,no
5,128,-1,0,0,no
5,70,-1,0,0,no
5,106,-1,0,0,no
5,279,-1,0,0,no
5,400,-1,0,0,no
5,231,-1,0,0,no
5,175,-1,0,0,no
5,179,-1,0,0,no
5,107,-1,0,0,no
5,94,-1,0,0,no
5,142,-1,0,0,no
5,119,-1,0,0,no
5,180,-1,0,0,no
5,136,-1,0,0,no
5,44,-1,0,0,no
5,229,-1,0,0,no
5,184,-1,0,0,no
5,73,-1,0,0,no
5,330,-1,0,0,no
5,126,-1,0,0,no
5,83,-1,0,0,no
5,25,-1,0,0,no
5,26,-1,0,0,no
5,169,-1,0,0,no
5,179,-1,0,0,no
5,280,-1,0,0,no
5,61,-1,0,0,no
5,124,-1,0,0,no
5,89,-1,0,0,no
5,210,-1,0,0,no
5,393,-1,0,0,no
5,1178,-1,0,0,no
5,161,-1,0,0,no
5,515,-1,0,0,no
5,177,-1,0,0,no
5,178,-1,0,0,no
5,185,-1,0,0,no
5,218,-1,0,0,no
5,191,-1,0,0,no
5,245,-1,0,0,no
5,255,-1,0,0,no
5,488,-1,0,0,no
5,211,-1,0,0,no
5,226,-1,0,0,no
5,179,-1,0,0,no
5,460,-1,0,0,no
5,432,-1,0,0,no
5,176,-1,0,0,no
5,162,-1,0,0,no
5,192,-1,0,0,no
5,237,-1,0,0,no
5,134,-1,0,0,no
5,44,-1,0,0,no
5,47,-1,0,0,no
5,752,-1,0,0,no
5,116,-1,0,0,no
5,182,-1,0,0,no
5,122,-1,0,0,no
5,51,-1,0,0,no
5,260,-1,0,0,no
5,214,-1,0,0,no
5,407,-1,0,0,no
5,389,-1,0,0,no
5,31,-1,0,0,no
5,115,-1,0,0,no
5,878,-1,0,0,no
5,277,-1,0,0,no
5,117,-1,0,0,no
5,262,-1,0,0,no
5,244,-1,0,0,no
5,119,-1,0,0,no
5,162,-1,0,0,no
5,185,-1,0,0,no
5,317,-1,0,0,no
5,214,-1,0,0,no
5,71,-1,0,0,no
5,43,-1,0,0,no
5,298,-1,0,0,no
5,167,-1,0,0,no
5,86,-1,0,0,no
5,255,-1,0,0,no
5,83,-1,0,0,no
5,257,-1,0,0,no
5,194,-1,0,0,no
5,268,-1,0,0,no
5,176,-1,0,0,no
5,97,-1,0,0,no
5,263,-1,0,0,no
5,338,-1,0,0,no
5,180,-1,0,0,no
5,322,-1,0,0,no
5,64,-1,0,0,no
5,71,-1,0,0,no
5,166,-1,0,0,no
5,210,-1,0,0,no
5,77,-1,0,0,no
5,328,-1,0,0,no
5,164,-1,0,0,no
5,154,-1,0,0,no
5,84,-1,0,0,no
5,153,-1,0,0,no
5,155,-1,0,0,no
5,111,-1,0,0,no
5,91,-1,0,0,no
5,257,-1,0,0,no
5,213,-1,0,0,no
5,173,-1,0,0,no
5,315,-1,0,0,no
5,190,-1,0,0,no
5,102,-1,0,0,no
5,35,-1,0,0,no
5,83,-1,0,0,no
5,834,-1,0,0,no
5,244,-1,0,0,no
5,143,-1,0,0,no
5,1534,-1,0,0,no
5,291,-1,0,0,no
5,163,-1,0,0,no
5,149,-1,0,0,no
5,33,-1,0,0,no
5,144,-1,0,0,no
5,40,-1,0,0,no
5,79,-1,0,0,no
5,112,-1,0,0,no
5,147,-1,0,0,no
5,836,-1,0,0,no
5,290,-1,0,0,no
5,148,-1,0,0,no
5,289,-1,0,0,no
5,345,-1,0,0,no
5,1002,-1,0,0,no
5,181,-1,0,0,no
5,460,-1,0,0,yes
5,129,-1,0,0,no
5,76,-1,0,0,no
5,111,-1,0,0,no
5,104,-1,0,0,no
5,221,-1,0,0,no
5,150,-1,0,0,no
5,399,-1,0,0,no
5,115,-1,0,0,no
5,149,-1,0,0,no
5,92,-1,0,0,no
5,111,-1,0,0,no
5,128,-1,0,0,no
5,192,-1,0,0,no
5,88,-1,0,0,no
5,592,-1,0,0,no
5,105,-1,0,0,no
5,62,-1,0,0,no
5,29,-1,0,0,no
5,59,-1,0,0,no
5,247,-1,0,0,no
5,160,-1,0,0,no
5,144,-1,0,0,no
5,346,-1,0,0,no
5,57,-1,0,0,no
5,396,-1,0,0,no
5,286,-1,0,0,no
5,400,-1,0,0,no
5,282,-1,0,0,no
5,38,-1,0,0,no
5,252,-1,0,0,no
5,76,-1,0,0,no
5,566,-1,0,0,no
5,167,-1,0,0,no
5,127,-1,0,0,no
5,178,-1,0,0,no
5,71,-1,0,0,no
5,109,-1,0,0,no
5,120,-1,0,0,no
5,102,-1,0,0,no
5,409,-1,0,0,no
5,117,-1,0,0,no
5,177,-1,0,0,no
5,757,-1,0,0,yes
5,145,-1,0,0,no
5,124,-1,0,0,no
5,36,-1,0,0,no
5,94,-1,0,0,no
5,189,-1,0,0,no
5,24,-1,0,0,no
5,33,-1,0,0,no
5,185,-1,0,0,no
5,165,-1,0,0,no
5,405,-1,0,0,no
5,172,-1,0,0,no
5,207,-1,0,0,no
5,325,-1,0,0,no
5,57,-1,0,0,no
5,102,-1,0,0,no
5,378,-1,0,0,no
5,164,-1,0,0,no
5,288,-1,0,0,no
5,154,-1,0,0,no
5,102,-1,0,0,no
5,136,-1,0,0,no
5,53,-1,0,0,no
5,113,-1,0,0,no
5,110,-1,0,0,no
5,523,-1,0,0,no
5,231,-1,0,0,no
5,217,-1,0,0,no
5,151,-1,0,0,no
5,179,-1,0,0,no
5,293,-1,0,0,no
