month,duration,pdays,previous,poutcome,deposit
11,1015,198,2,1,yes
11,489,-1,0,0,yes
11,694,-1,0,0,yes
11,853,-1,0,0,yes
11,561,-1,0,0,yes
11,424,182,1,1,yes
11,998,-1,0,0,yes
11,1057,-1,0,0,yes
11,522,174,1,2,yes
11,472,-1,0,0,yes
11,623,175,1,1,yes
11,337,-1,0,0,yes
11,589,-1,0,0,yes
11,644,-1,0,0,yes
11,1792,-1,0,0,yes
11,1468,-1,0,0,yes
11,709,-1,0,0,yes
11,639,27,1,2,yes
11,1720,-1,0,0,yes
11,276,128,2,-2,yes
11,477,-1,0,0,yes
11,670,-1,0,0,yes
11,405,-1,0,0,yes
11,531,-1,0,0,yes
11,628,-1,0,0,yes
11,1192,-1,0,0,yes
11,283,-1,0,0,yes
11,454,-1,0,0,yes
11,728,-1,0,0,yes
11,993,-1,0,0,yes
11,755,100,10,1,yes
11,994,177,1,-2,yes
11,1503,-1,0,0,yes
11,871,-1,0,0,yes
11,329,-1,0,0,yes
11,531,167,1,-2,yes
11,931,-1,0,0,yes
11,593,-1,0,0,yes
11,691,-1,0,0,yes
11,1258,122,2,1,yes
11,677,-1,0,0,yes
11,1490,-1,0,0,yes
11,562,-1,0,0,yes
11,705,-1,0,0,yes
11,1035,-1,0,0,yes
11,736,-1,0,0,yes
11,253,-1,0,0,yes
11,888,183,2,-2,yes
11,370,195,1,1,yes
11,500,133,1,-2,yes
11,488,-1,0,0,yes
11,1025,-1,0,0,yes
11,768,-1,0,0,yes
11,758,-1,0,0,yes
11,653,-1,0,0,yes
11,841,-1,0,0,yes
11,871,-1,0,0,yes
11,952,-1,0,0,yes
11,1341,178,7,-2,yes
11,1598,-1,0,0,yes
11,945,-1,0,0,yes
11,1059,-1,0,0,yes
11,615,34,1,-2,yes
11,517,-1,0,0,yes
11,714,-1,0,0,yes
11,729,-1,0,0,yes
11,591,10,1,-2,yes
11,1158,-1,0,0,yes
11,614,-1,0,0,yes
11,558,-1,0,0,yes
11,530,163,2,-2,yes
11,648,-1,0,0,yes
11,609,-1,0,0,yes
11,530,-1,0,0,yes
11,529,-1,0,0,yes
11,641,-1,0,0,yes
11,957,184,2,-2,yes
11,758,-1,0,0,yes
11,963,-1,0,0,yes
11,796,154,1,-2,yes
11,1022,-1,0,0,yes
11,553,-1,0,0,yes
11,372,-1,0,0,yes
11,849,-1,0,0,yes
11,555,-1,0,0,yes
11,316,99,9,1,yes
11,850,-1,0,0,yes
11,749,-1,0,0,yes
11,902,133,2,1,yes
11,1074,-1,0,0,yes
11,980,-1,0,0,yes
11,549,-1,0,0,yes
11,654,-1,0,0,yes
11,834,-1,0,0,yes
11,1571,-1,0,0,yes
11,664,-1,0,0,yes
11,579,-1,0,0,yes
11,373,-1,0,0,yes
11,504,93,2,-2,yes
11,314,-1,0,0,yes
11,663,-1,0,0,yes
11,681,-1,0,0,yes
11,808,-1,0,0,yes
11,775,-1,0,0,yes
11,705,-1,0,0,yes
11,965,-1,0,0,yes
11,1222,-1,0,0,yes
11,534,-1,0,0,yes
11,1555,-1,0,0,yes
11,925,-1,0,0,yes
11,8,-1,0,0,yes
12,119,-1,0,0,yes
1,1387,-1,0,0,yes
1,1232,-1,0,0,yes
1,829,-1,0,0,yes
1,769,-1,0,0,yes
1,1199,-1,0,0,yes
1,1451,-1,0,0,yes
1,944,-1,0,0,yes
1,968,-1,0,0,yes
1,1101,-1,0,0,yes
1,470,-1,0,0,yes
1,801,-1,0,0,yes
1,750,-1,0,0,yes
1,1165,-1,0,0,yes
1,1473,-1,0,0,yes
1,692,-1,0,0,yes
1,1917,-1,0,0,yes
1,1451,-1,0,0,yes
1,2770,-1,0,0,yes
1,771,-1,0,0,yes
1,726,-1,0,0,yes
1,931,-1,0,0,yes
1,922,-1,0,0,yes
1,1776,-1,0,0,yes
1,707,2,1,1,yes
1,1136,-1,0,0,yes
2,215,242,2,-2,yes
2,803,-1,0,0,yes
2,781,-1,0,0,yes
2,125,-1,0,0,yes
2,1086,-1,0,0,yes
2,749,-1,0,0,yes
2,699,272,1,-2,yes
2,492,-1,0,0,yes
2,588,-1,0,0,yes
2,935,-1,0,0,yes
2,430,-1,0,0,yes
2,302,-1,0,0,yes
2,177,-1,0,0,yes
2,626,-1,0,0,yes
2,938,-1,0,0,yes
2,521,-1,0,0,yes
2,670,-1,0,0,yes
2,285,-1,0,0,yes
2,402,-1,0,0,yes
2,751,76,4,-2,yes
2,1420,-1,0,0,yes
2,1425,-1,0,0,yes
2,1223,-1,0,0,yes
2,467,-1,0,0,yes
2,289,174,4,1,yes
2,297,-1,0,0,yes
2,369,-1,0,0,yes
2,189,-1,0,0,yes
2,360,-1,0,0,yes
2,251,-1,0,0,yes
2,650,-1,0,0,yes
2,261,195,4,-2,yes
2,152,160,5,1,yes
2,157,-1,0,0,yes
2,1393,-1,0,0,yes
2,261,-1,0,0,yes
2,372,-1,0,0,yes
2,182,90,1,2,yes
2,1404,-1,0,0,yes
2,1776,-1,0,0,yes
2,546,196,4,-2,yes
2,489,-1,0,0,yes
2,192,-1,0,0,yes
2,426,-1,0,0,yes
2,736,-1,0,0,yes
2,1416,-1,0,0,yes
2,193,-1,0,0,yes
2,80,-1,0,0,yes
2,136,-1,0,0,yes
2,1579,246,4,-2,yes
2,572,238,7,1,yes
2,1164,203,1,-2,yes
2,133,-1,0,0,yes
2,974,-1,0,0,yes
2,136,-1,0,0,yes
2,467,-1,0,0,yes
2,1226,-1,0,0,yes
2,206,-1,0,0,yes
2,765,-1,0,0,yes
2,976,-1,0,0,yes
2,945,-1,0,0,yes
2,1290,-1,0,0,yes
2,146,-1,0,0,yes
2,1381,-1,0,0,yes
2,1121,-1,0,0,yes
2,2775,-1,0,0,yes
2,128,-1,0,0,yes
2,676,-1,0,0,yes
2,699,-1,0,0,yes
2,642,167,2,-2,yes
2,810,268,1,-2,yes
2,1916,189,29,1,yes
2,578,-1,0,0,yes
2,656,-1,0,0,yes
2,686,267,1,1,yes
2,158,-1,0,0,yes
2,744,-1,0,0,yes
2,1017,-1,0,0,yes
2,1661,-1,0,0,yes
2,1138,-1,0,0,yes
2,136,-1,0,0,yes
2,263,-1,0,0,yes
2,550,-1,0,0,yes
2,1019,-1,0,0,yes
2,158,92,1,2,yes
2,751,-1,0,0,yes
2,141,-1,0,0,yes
2,192,-1,0,0,yes
2,178,-1,0,0,yes
2,860,-1,0,0,yes
2,156,-1,0,0,yes
2,984,-1,0,0,yes
2,241,-1,0,0,yes
2,591,-1,0,0,yes
2,229,-1,0,0,yes
2,787,9,1,1,yes
2,912,-1,0,0,yes
2,1183,-1,0,0,yes
2,1541,-1,0,0,yes
2,126,88,1,2,yes
2,479,-1,0,0,yes
2,190,-1,0,0,yes
2,123,-1,0,0,yes
2,253,-1,0,0,yes
2,835,-1,0,0,yes
2,1971,-1,0,0,yes
2,97,85,1,-2,yes
2,277,-1,0,0,yes
2,154,-1,0,0,yes
2,147,-1,0,0,yes
2,503,-1,0,0,yes
2,515,-1,0,0,yes
2,154,93,1,2,yes
2,132,-1,0,0,yes
2,446,-1,0,0,yes
2,354,-1,0,0,yes
2,152,-1,0,0,yes
2,109,-1,0,0,yes
2,280,-1,0,0,yes
2,227,-1,0,0,yes
2,118,210,3,-2,yes
2,262,-1,0,0,yes
2,165,-1,0,0,yes
2,99,-1,0,0,yes
2,121,-1,0,0,yes
2,119,-1,0,0,yes
2,71,-1,0,0,yes
2,75,-1,0,0,yes
2,158,85,3,-2,yes
2,152,-1,0,0,yes
2,439,-1,0,0,yes
2,706,-1,0,0,yes
2,138,-1,0,0,yes
2,93,-1,0,0,yes
2,127,257,1,1,yes
2,261,-1,0,0,yes
2,170,-1,0,0,yes
2,91,-1,0,0,yes
2,138,-1,0,0,yes
2,331,-1,0,0,yes
2,92,-1,0,0,yes
2,232,-1,0,0,yes
2,88,-1,0,0,yes
2,104,-1,0,0,yes
2,127,-1,0,0,yes
2,221,-1,0,0,yes
2,226,-1,0,0,yes
2,120,-1,0,0,yes
2,185,-1,0,0,yes
2,323,-1,0,0,yes
2,113,-1,0,0,yes
2,202,-1,0,0,yes
2,466,-1,0,0,yes
2,475,-1,0,0,yes
2,147,-1,0,0,yes
2,172,-1,0,0,yes
2,343,-1,0,0,yes
2,185,-1,0,0,yes
2,134,-1,0,0,yes
2,83,-1,0,0,yes
2,355,-1,0,0,yes
2,442,-1,0,0,yes
2,208,-1,0,0,yes
2,268,-1,0,0,yes
2,654,-1,0,0,yes
2,245,-1,0,0,yes
2,152,-1,0,0,yes
2,367,-1,0,0,yes
2,361,-1,0,0,yes
2,210,-1,0,0,yes
2,97,-1,0,0,yes
2,195,100,1,2,yes
2,194,261,1,-2,yes
2,412,-1,0,0,yes
2,353,-1,0,0,yes
2,172,-1,0,0,yes
2,342,-1,0,0,yes
2,131,-1,0,0,yes
2,87,-1,0,0,yes
2,115,-1,0,0,yes
2,156,-1,0,0,yes
2,79,-1,0,0,yes
2,233,270,1,1,yes
3,712,-1,0,0,yes
3,378,-1,0,0,yes
3,116,-1,0,0,yes
3,239,-1,0,0,yes
3,175,-1,0,0,yes
3,120,-1,0,0,yes
3,382,-1,0,0,yes
3,143,-1,0,0,yes
3,631,-1,0,0,yes
3,83,-1,0,0,yes
3,499,-1,0,0,yes
3,350,-1,0,0,yes
3,426,-1,0,0,yes
3,320,-1,0,0,yes
3,156,-1,0,0,yes
3,168,-1,0,0,yes
3,180,-1,0,0,yes
3,305,-1,0,0,yes
3,96,-1,0,0,yes
3,377,-1,0,0,yes
3,82,-1,0,0,yes
3,308,196,2,-2,yes
3,63,-1,0,0,yes
3,181,-1,0,0,yes
3,106,-1,0,0,yes
3,112,106,1,-2,yes
3,199,-1,0,0,yes
3,195,-1,0,0,yes
3,229,-1,0,0,yes
3,227,-1,0,0,yes
3,266,-1,0,0,yes
3,207,199,6,2,yes
3,131,-1,0,0,yes
3,116,-1,0,0,yes
3,217,-1,0,0,yes
3,350,112,3,-2,yes
3,112,-1,0,0,yes
3,80,-1,0,0,yes
3,106,-1,0,0,yes
3,272,-1,0,0,yes
3,122,-1,0,0,yes
3,135,-1,0,0,yes
3,93,-1,0,0,yes
3,266,-1,0,0,yes
3,95,-1,0,0,yes
3,126,-1,0,0,yes
3,323,-1,0,0,yes
3,188,-1,0,0,yes
3,101,-1,0,0,yes
3,80,-1,0,0,yes
3,80,-1,0,0,yes
3,119,-1,0,0,yes
3,139,-1,0,0,yes
3,1209,-1,0,0,yes
3,3076,-1,0,0,yes
3,296,-1,0,0,yes
3,392,-1,0,0,yes
3,406,41,1,-2,yes
3,220,-1,0,0,yes
3,195,-1,0,0,yes
3,187,-1,0,0,yes
3,299,-1,0,0,yes
3,325,-1,0,0,yes
3,232,294,2,-2,yes
3,278,-1,0,0,yes
3,194,-1,0,0,yes
3,224,-1,0,0,yes
3,201,-1,0,0,yes
3,167,-1,0,0,yes
3,220,-1,0,0,yes
3,415,-1,0,0,yes
3,115,-1,0,0,yes
3,132,-1,0,0,yes
3,144,-1,0,0,yes
3,170,-1,0,0,yes
3,269,-1,0,0,yes
3,115,-1,0,0,yes
3,96,-1,0,0,yes
3,278,-1,0,0,yes
3,411,-1,0,0,yes
3,117,-1,0,0,yes
3,475,-1,0,0,yes
3,95,231,2,-2,yes
3,515,-1,0,0,yes
3,300,-1,0,0,yes
3,342,-1,0,0,yes
3,243,239,13,1,yes
3,234,-1,0,0,yes
3,271,-1,0,0,yes
3,180,-1,0,0,yes
3,1081,-1,0,0,yes
3,163,-1,0,0,yes
3,237,-1,0,0,yes
3,158,-1,0,0,yes
4,351,-1,0,0,yes
4,1176,-1,0,0,yes
4,1196,-1,0,0,yes
4,165,-1,0,0,yes
4,387,-1,0,0,yes
4,739,-1,0,0,yes
4,243,-1,0,0,yes
4,313,-1,0,0,yes
4,1164,-1,0,0,yes
4,397,-1,0,0,yes
4,268,-1,0,0,yes
4,707,302,3,-2,yes
4,117,-1,0,0,yes
4,939,-1,0,0,yes
4,296,270,3,-2,yes
4,1203,135,2,-2,yes
4,475,307,5,-2,yes
4,583,222,17,-2,yes
4,158,-1,0,0,yes
4,180,-1,0,0,yes
4,635,-1,0,0,yes
4,1353,138,2,2,yes
4,740,-1,0,0,yes
4,465,-1,0,0,yes
4,148,-1,0,0,yes
4,721,-1,0,0,yes
4,299,-1,0,0,yes
4,104,-1,0,0,yes
4,327,-1,0,0,yes
4,952,323,1,1,yes
4,903,-1,0,0,yes
4,1134,-1,0,0,yes
4,1032,141,7,-2,yes
4,150,267,4,-2,yes
4,236,-1,0,0,yes
4,245,-1,0,0,yes
4,321,-1,0,0,yes
4,209,-1,0,0,yes
4,1190,141,3,1,yes
4,104,-1,0,0,yes
4,108,-1,0,0,yes
4,143,-1,0,0,yes
4,105,320,8,1,yes
4,274,-1,0,0,yes
4,1665,-1,0,0,yes
4,548,-1,0,0,yes
4,1691,264,3,-2,yes
4,142,-1,0,0,yes
4,350,-1,0,0,yes
4,743,-1,0,0,yes
4,592,316,3,-2,yes
4,448,316,6,-2,yes
4,214,-1,0,0,yes
4,179,-1,0,0,yes
4,233,-1,0,0,yes
4,245,-1,0,0,yes
4,152,-1,0,0,yes
4,317,-1,0,0,yes
4,1042,315,2,1,yes
4,348,256,2,-2,yes
4,1036,-1,0,0,yes
4,1091,-1,0,0,yes
4,1006,-1,0,0,yes
4,384,-1,0,0,yes
4,407,-1,0,0,yes
4,709,-1,0,0,yes
4,1022,-1,0,0,yes
4,1101,-1,0,0,yes
4,1232,146,1,1,yes
4,342,-1,0,0,yes
4,535,328,1,-2,yes
4,142,-1,0,0,yes
4,344,74,2,-2,yes
4,125,-1,0,0,yes
4,850,-1,0,0,yes
4,1073,-1,0,0,yes
4,1594,148,1,-2,yes
4,450,-1,0,0,yes
4,133,-1,0,0,yes
4,168,-1,0,0,yes
4,324,-1,0,0,yes
4,161,-1,0,0,yes
4,496,-1,0,0,yes
4,111,-1,0,0,yes
4,107,-1,0,0,yes
4,207,-1,0,0,yes
4,223,-1,0,0,yes
4,165,327,3,-2,yes
4,82,-1,0,0,yes
4,903,341,2,-2,yes
4,282,-1,0,0,yes
4,110,-1,0,0,yes
4,1217,-1,0,0,yes
4,389,-1,0,0,yes
4,171,-1,0,0,yes
4,668,-1,0,0,yes
4,170,-1,0,0,yes
4,953,-1,0,0,yes
4,1038,-1,0,0,yes
4,139,145,9,-2,yes
4,264,-1,0,0,yes
4,838,-1,0,0,yes
4,144,-1,0,0,yes
4,78,-1,0,0,yes
4,648,272,1,1,yes
4,251,266,3,1,yes
4,334,-1,0,0,yes
4,583,147,1,2,yes
4,1579,234,4,-2,yes
4,443,-1,0,0,yes
4,495,-1,0,0,yes
4,1366,-1,0,0,yes
4,298,-1,0,0,yes
4,1174,345,4,1,yes
4,165,-1,0,0,yes
4,1463,-1,0,0,yes
4,667,-1,0,0,yes
4,127,-1,0,0,yes
4,453,-1,0,0,yes
4,700,-1,0,0,yes
4,901,-1,0,0,yes
4,1365,328,1,-2,yes
4,299,-1,0,0,yes
4,161,-1,0,0,yes
4,944,318,1,-2,yes
4,551,-1,0,0,yes
4,1156,345,2,-2,yes
4,678,-1,0,0,yes
4,709,-1,0,0,yes
4,1017,325,1,1,yes
4,1095,274,5,2,yes
4,452,-1,0,0,yes
4,952,343,1,-2,yes
4,997,-1,0,0,yes
4,882,-1,0,0,yes
4,875,-1,0,0,yes
4,526,260,2,1,yes
4,594,-1,0,0,yes
4,404,305,3,-2,yes
4,367,323,3,-2,yes
4,1080,-1,0,0,yes
4,712,344,1,-2,yes
4,108,-1,0,0,yes
4,170,-1,0,0,yes
4,378,-1,0,0,yes
4,949,254,6,1,yes
4,394,-1,0,0,yes
4,320,180,1,2,yes
4,547,-1,0,0,yes
4,314,-1,0,0,yes
4,438,-1,0,0,yes
4,1332,-1,0,0,yes
4,1202,-1,0,0,yes
4,1112,-1,0,0,yes
4,227,-1,0,0,yes
4,860,-1,0,0,yes
4,1550,-1,0,0,yes
4,670,340,2,2,yes
4,133,-1,0,0,yes
4,712,-1,0,0,yes
4,194,-1,0,0,yes
4,216,-1,0,0,yes
4,586,-1,0,0,yes
4,392,-1,0,0,yes
4,691,-1,0,0,yes
4,567,-1,0,0,yes
4,904,-1,0,0,yes
4,325,-1,0,0,yes
4,205,82,1,-2,yes
4,76,-1,0,0,yes
4,148,-1,0,0,yes
4,97,-1,0,0,yes
4,185,-1,0,0,yes
4,112,-1,0,0,yes
4,241,-1,0,0,yes
4,163,-1,0,0,yes
4,345,-1,0,0,yes
4,163,-1,0,0,yes
4,267,-1,0,0,yes
4,114,-1,0,0,yes
4,1817,-1,0,0,yes
4,120,-1,0,0,yes
4,121,-1,0,0,yes
4,1272,-1,0,0,yes
4,1333,-1,0,0,yes
4,943,-1,0,0,yes
4,146,-1,0,0,yes
4,333,-1,0,0,yes
4,110,-1,0,0,yes
4,274,-1,0,0,yes
4,1348,-1,0,0,yes
4,207,-1,0,0,yes
4,396,-1,0,0,yes
4,100,-1,0,0,yes
4,164,-1,0,0,yes
4,211,-1,0,0,yes
4,243,-1,0,0,yes
4,464,-1,0,0,yes
4,149,-1,0,0,yes
4,158,181,1,2,yes
4,137,-1,0,0,yes
4,278,-1,0,0,yes
4,379,-1,0,0,yes
4,204,-1,0,0,yes
4,65,-1,0,0,yes
4,341,-1,0,0,yes
4,621,-1,0,0,yes
4,219,-1,0,0,yes
4,315,-1,0,0,yes
4,104,183,4,-2,yes
4,145,-1,0,0,yes
4,229,-1,0,0,yes
4,240,-1,0,0,yes
4,416,-1,0,0,yes
4,307,278,2,-2,yes
4,232,-1,0,0,yes
4,124,343,2,1,yes
4,107,-1,0,0,yes
4,1288,-1,0,0,yes
4,545,-1,0,0,yes
4,229,-1,0,0,yes
4,93,-1,0,0,yes
4,266,-1,0,0,yes
4,242,153,7,-2,yes
4,172,-1,0,0,yes
4,413,-1,0,0,yes
4,163,-1,0,0,yes
4,206,-1,0,0,yes
4,522,-1,0,0,yes
4,159,-1,0,0,yes
4,116,-1,0,0,yes
4,113,-1,0,0,yes
4,158,-1,0,0,yes
4,203,-1,0,0,yes
4,235,-1,0,0,yes
4,160,-1,0,0,yes
4,227,4,1,-2,yes
4,202,261,2,-2,yes
4,388,-1,0,0,yes
4,124,-1,0,0,yes
4,497,-1,0,0,yes
4,148,-1,0,0,yes
4,444,-1,0,0,yes
4,89,-1,0,0,yes
4,507,349,1,1,yes
4,636,-1,0,0,yes
4,961,334,2,-2,yes
4,375,-1,0,0,yes
4,510,-1,0,0,yes
4,587,-1,0,0,yes
4,571,-1,0,0,yes
4,244,-1,0,0,yes
4,400,-1,0,0,yes
4,701,176,1,2,yes
4,968,87,5,-2,yes
4,381,269,1,-2,yes
4,571,-1,0,0,yes
4,239,-1,0,0,yes
4,195,86,1,2,yes
4,224,-1,0,0,yes
4,739,-1,0,0,yes
4,720,-1,0,0,yes
4,412,169,1,2,yes
4,208,87,1,2,yes
4,871,-1,0,0,yes
4,297,83,6,2,yes
4,231,-1,0,0,yes
4,365,85,1,2,yes
4,512,-1,0,0,yes
4,281,-1,0,0,yes
4,335,-1,0,0,yes
4,815,87,1,1,yes
4,354,87,1,2,yes
4,347,-1,0,0,yes
4,271,79,1,2,yes
4,383,-1,0,0,yes
4,368,-1,0,0,yes
4,1277,87,2,1,yes
4,354,79,1,2,yes
4,841,85,2,-2,yes
4,381,160,2,1,yes
4,390,-1,0,0,yes
4,465,-1,0,0,yes
4,900,86,2,-2,yes
4,779,-1,0,0,yes
4,246,-1,0,0,yes
4,554,6,2,2,yes
4,200,259,2,1,yes
4,442,-1,0,0,yes
4,237,-1,0,0,yes
4,687,9,3,2,yes
4,439,-1,0,0,yes
4,565,13,1,-2,yes
4,244,-1,0,0,yes
4,400,87,2,-2,yes
4,800,-1,0,0,yes
4,482,161,1,-2,yes
4,316,350,2,-2,yes
4,526,87,3,-2,yes
4,284,84,3,2,yes
4,423,-1,0,0,yes
4,209,-1,0,0,yes
4,457,80,1,2,yes
4,268,-1,0,0,yes
4,354,-1,0,0,yes
4,309,-1,0,0,yes
4,439,-1,0,0,yes
4,616,-1,0,0,yes
4,278,-1,0,0,yes
4,437,80,1,2,yes
4,532,-1,0,0,yes
4,917,-1,0,0,yes
4,242,86,1,2,yes
4,430,-1,0,0,yes
4,483,13,5,2,yes
4,306,-1,0,0,yes
4,325,-1,0,0,yes
4,551,-1,0,0,yes
4,458,-1,0,0,yes
4,387,87,1,2,yes
4,352,-1,0,0,yes
4,359,-1,0,0,yes
4,260,-1,0,0,yes
4,780,-1,0,0,yes
4,580,84,8,2,yes
4,258,86,5,2,yes
4,376,-1,0,0,yes
4,615,-1,0,0,yes
4,555,-1,0,0,yes
4,951,-1,0,0,yes
4,664,-1,0,0,yes
4,970,87,1,-2,yes
4,618,-1,0,0,yes
4,774,164,1,-2,yes
4,175,-1,0,0,yes
4,861,-1,0,0,yes
4,327,-1,0,0,yes
4,241,-1,0,0,yes
4,327,-1,0,0,yes
4,380,-1,0,0,yes
4,416,-1,0,0,yes
4,645,-1,0,0,yes
4,342,22,3,1,yes
4,301,-1,0,0,yes
4,169,80,2,2,yes
4,750,164,4,1,yes
4,427,-1,0,0,yes
4,652,-1,0,0,yes
4,766,84,3,2,yes
4,227,-1,0,0,yes
4,230,-1,0,0,yes
4,502,9,2,2,yes
4,567,-1,0,0,yes
4,501,-1,0,0,yes
4,712,-1,0,0,yes
4,259,296,1,1,yes
4,633,85,2,2,yes
5,675,-1,0,0,yes
5,384,-1,0,0,yes
5,193,87,3,-2,yes
5,267,91,1,-2,yes
5,218,-1,0,0,yes
5,447,-1,0,0,yes
5,597,-1,0,0,yes
5,963,83,3,2,yes
5,301,90,1,2,yes
5,417,76,1,2,yes
5,1076,175,1,2,yes
5,251,-1,0,0,yes
5,592,66,1,2,yes
5,322,-1,0,0,yes
5,545,263,4,-2,yes
5,532,-1,0,0,yes
5,367,-1,0,0,yes
5,297,334,1,1,yes
5,214,83,3,2,yes
5,1046,333,2,2,yes
5,237,-1,0,0,yes
5,458,17,5,-2,yes
5,922,-1,0,0,yes
5,781,89,1,2,yes
5,347,-1,0,0,yes
5,949,-1,0,0,yes
5,364,-1,0,0,yes
5,815,167,6,-2,yes
5,742,-1,0,0,yes
5,268,-1,0,0,yes
5,716,263,2,-2,yes
5,365,-1,0,0,yes
5,475,-1,0,0,yes
5,617,-1,0,0,yes
5,1091,-1,0,0,yes
5,1063,-1,0,0,yes
5,267,-1,0,0,yes
5,340,-1,0,0,yes
5,429,164,2,-2,yes
5,331,-1,0,0,yes
5,841,-1,0,0,yes
5,673,90,1,2,yes
5,762,-1,0,0,yes
5,895,-1,0,0,yes
5,863,78,8,2,yes
5,525,-1,0,0,yes
5,1090,-1,0,0,yes
5,838,-1,0,0,yes
5,811,-1,0,0,yes
5,568,341,7,-2,yes
5,955,-1,0,0,yes
5,788,-1,0,0,yes
5,894,-1,0,0,yes
5,725,-1,0,0,yes
5,670,286,6,-2,yes
5,862,337,1,1,yes
5,653,334,2,2,yes
5,488,-1,0,0,yes
5,767,-1,0,0,yes
5,848,364,3,-2,yes
5,530,-1,0,0,yes
5,984,343,4,-2,yes
5,611,183,1,-2,yes
5,1205,-1,0,0,yes
5,837,-1,0,0,yes
5,839,188,1,2,yes
5,519,166,5,-2,yes
5,687,343,1,-2,yes
5,540,-1,0,0,yes
5,754,-1,0,0,yes
5,554,-1,0,0,yes
5,396,-1,0,0,yes
5,765,342,2,-2,yes
5,1489,-1,0,0,yes
5,1347,363,1,-2,yes
5,1074,344,3,-2,yes
5,667,-1,0,0,yes
5,686,-1,0,0,yes
5,923,-1,0,0,yes
5,457,-1,0,0,yes
5,757,170,3,-2,yes
5,1046,-1,0,0,yes
5,855,342,1,-2,yes
5,542,-1,0,0,yes
5,609,337,1,2,yes
5,574,-1,0,0,yes
5,983,-1,0,0,yes
5,661,267,11,1,yes
5,623,-1,0,0,yes
5,476,352,1,1,yes
5,957,-1,0,0,yes
5,347,337,6,-2,yes
5,1030,169,3,2,yes
5,895,295,2,-2,yes
5,798,-1,0,0,yes
5,1391,-1,0,0,yes
5,1516,353,2,1,yes
5,787,356,2,-2,yes
5,877,-1,0,0,yes
5,553,288,1,1,yes
5,1135,323,30,-2,yes
5,882,-1,0,0,yes
5,878,170,5,-2,yes
5,491,344,2,-2,yes
5,763,-1,0,0,yes
5,704,323,6,-2,yes
5,501,-1,0,0,yes
5,606,-1,0,0,yes
5,579,295,1,2,yes
5,1080,-1,0,0,yes
5,308,-1,0,0,yes
5,662,367,1,2,yes
5,568,-1,0,0,yes
5,1448,-1,0,0,yes
5,728,-1,0,0,yes
5,398,-1,0,0,yes
5,685,366,1,1,yes
5,479,359,3,-2,yes
5,682,347,3,-2,yes
5,423,-1,0,0,yes
5,657,-1,0,0,yes
5,1038,370,1,-2,yes
5,1514,284,2,-2,yes
5,733,-1,0,0,yes
5,666,-1,0,0,yes
5,1017,-1,0,0,yes
5,610,-1,0,0,yes
5,608,-1,0,0,yes
5,475,171,6,-2,yes
5,1232,-1,0,0,yes
5,819,-1,0,0,yes
5,877,300,2,1,yes
5,911,-1,0,0,yes
5,365,-1,0,0,yes
5,882,-1,0,0,yes
5,515,350,5,-2,yes
5,1203,306,1,-2,yes
5,560,-1,0,0,yes
5,703,-1,0,0,yes
5,690,-1,0,0,yes
5,1272,-1,0,0,yes
5,1062,349,3,1,yes
5,826,-1,0,0,yes
5,590,370,1,1,yes
5,918,-1,0,0,yes
5,1182,286,4,-2,yes
5,454,364,3,-2,yes
5,725,-1,0,0,yes
5,309,306,4,2,yes
5,549,300,1,2,yes
5,844,-1,0,0,yes
5,409,274,6,1,yes
5,1531,-1,0,0,yes
5,1063,361,1,2,yes
5,829,-1,0,0,yes
5,289,-1,0,0,yes
5,637,328,22,1,yes
5,609,-1,0,0,yes
5,614,-1,0,0,yes
5,398,-1,0,0,yes
5,750,-1,0,0,yes
5,775,-1,0,0,yes
5,528,-1,0,0,yes
5,556,287,13,2,yes
5,737,-1,0,0,yes
5,477,-1,0,0,yes
5,863,-1,0,0,yes
5,774,301,1,-2,yes
5,1073,-1,0,0,yes
5,610,-1,0,0,yes
5,850,-1,0,0,yes
5,659,-1,0,0,yes
5,570,-1,0,0,yes
5,516,-1,0,0,yes
5,585,-1,0,0,yes
5,606,-1,0,0,yes
5,590,-1,0,0,yes
5,902,-1,0,0,yes
5,669,355,4,-2,yes
5,394,-1,0,0,yes
5,302,301,1,2,yes
5,333,-1,0,0,yes
5,951,370,4,-2,yes
5,562,-1,0,0,yes
5,734,-1,0,0,yes
5,568,-1,0,0,yes
5,747,371,3,-2,yes
5,716,-1,0,0,yes
5,1101,-1,0,0,yes
5,394,-1,0,0,yes
5,1207,-1,0,0,yes
5,674,-1,0,0,yes
5,622,-1,0,0,yes
5,314,-1,0,0,yes
5,809,300,1,-2,yes
5,829,296,11,-2,yes
5,937,-1,0,0,yes
5,1975,-1,0,0,yes
5,1119,-1,0,0,yes
5,698,292,1,-2,yes
5,649,-1,0,0,yes
5,531,-1,0,0,yes
5,1279,-1,0,0,yes
5,873,370,2,-2,yes
5,440,-1,0,0,yes
5,689,-1,0,0,yes
5,722,344,1,2,yes
5,533,371,1,1,yes
5,558,-1,0,0,yes
5,667,-1,0,0,yes
5,717,-1,0,0,yes
5,590,359,1,1,yes
5,745,174,3,-2,yes
5,854,360,1,-2,yes
5,646,-1,0,0,yes
5,345,-1,0,0,yes
5,456,300,1,-2,yes
5,680,177,1,2,yes
5,578,-1,0,0,yes
5,633,358,1,1,yes
5,307,177,2,-2,yes
5,607,-1,0,0,yes
5,874,363,1,-2,yes
5,492,175,2,-2,yes
5,563,-1,0,0,yes
5,1020,-1,0,0,yes
